client_id,available,held,total,locked
9,-12700,12691,-9,true
4,-12450,12446,-4,true
1,-12300,12299,-1,true
5,-12500,12495,-5,true
2,-12350,12348,-2,true
0,-12250,12250,0,true
3,-12400,12397,-3,true
7,-12600,12593,-7,true
8,-12650,12642,-8,true
6,-12550,12544,-6,true
